repositoryUrl,status,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at
https://github.com/abishekvashok/cmatrix,OK,homebrew,https://formulae.brew.sh/formula/cmatrix,0,88,null,null,1599,last-month,2023-10-30T06:01:16.406Z
https://github.com/accounts-js/accounts,OK,npm,https://www.npmjs.com/package/@accounts/server,48,173,6,9674041,10478,last-month,2023-11-01T02:41:51.158Z
https://github.com/AcheronProject/SharkPCB,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/acmesh-official/acme.sh,OK,alpine,https://pkgs.alpinelinux.org/package/v3.18/community/x86_64/acme.sh,0,0,null,null,null,null,2023-10-31T14:48:14.999Z
https://github.com/actionshub/markdownlint,OK,actions,null,0,263,1,1547,null,null,2023-10-11T18:05:59.441Z
https://github.com/activeadmin/activeadmin,OK,rubygems,https://rubygems.org/gems/activeadmin,186,16473,25,13191,27495566,total,2023-11-01T02:41:52.824Z
https://github.com/ActivityWatch/activitywatch,OK,go,https://pkg.go.dev/github.com/ActivityWatch/activitywatch,0,0,null,null,null,null,2023-10-29T16:07:14.2Z
https://github.com/actix/actix-web,OK,cargo,https://crates.io/crates/actix-web/,922,6843,68,20127549,14451303,total,2023-11-01T14:47:21.93Z
https://github.com/actualbudget/actual,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/actually-colab/desktop,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adamhalasz/diet,OK,npm,https://www.npmjs.com/package/diet,9,25,null,null,874,last-month,2023-10-29T23:48:15.947Z
https://github.com/adamhalasz/uniqid,OK,npm,https://www.npmjs.com/package/uniqid,983,201661,496,75210414,1752531,last-month,2023-10-31T15:02:29.85Z
https://github.com/adarsh-goel/FileStreamBot-pro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adelsz/pgtyped,OK,npm,https://www.npmjs.com/package/@pgtyped/cli,3,31,null,null,90783,last-month,2023-10-30T00:09:37.231Z
https://github.com/adlered/CSDNGreener,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/advancedfx/advancedfx,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adyanth/openwrt-tailscale-enabler,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aerogo/aero,OK,go,https://pkg.go.dev/github.com/aerogo/aero,10,31,null,null,null,null,2023-10-30T00:06:37.337Z
https://github.com/aesmail/kaffy,OK,hex,https://hex.pm/packages/kaffy/,0,48,null,null,206151,total,2023-10-30T06:01:16.141Z
https://github.com/AFLplusplus/AFLplusplus,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/agershun/WebSQLShim,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Agrover112/awesome-semantic-search,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ahmedfgad/GeneticAlgorithmPython,OK,pypi,https://pypi.org/project/pygad/,6,51,1,15,25107,last-month,2023-10-30T06:06:01.138Z
https://github.com/ahonn/hexo-theme-even,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ai-techsystems/deepC,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ai6ph/Machine_Learning,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aidenybai/lucia,OK,deno,https://deno.land/x/lucia,0,0,null,null,null,null,2023-10-30T06:07:47.346Z
https://github.com/aio-libs/multidict,OK,pypi,https://pypi.org/project/multidict/,321,41832,7268,1590952717,71480409,last-month,2023-10-31T15:46:49.223Z
https://github.com/aiogram/aiogram,OK,pypi,https://pypi.org/project/aiogram/,47,2847,114,39885131,260680,last-month,2023-10-31T21:01:49.571Z
https://github.com/AirenSoft/OvenMediaEngine,OK,go,https://pkg.go.dev/github.com/airensoft/ovenmediaengine,0,0,null,null,null,null,2023-10-30T06:10:58.204Z
https://github.com/airform/airform,OK,npm,https://www.npmjs.com/package/airform,1,1,null,null,22,last-month,2023-10-30T05:39:52.997Z
https://github.com/Airsaid/AndroidLocalizePlugin,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aissat/easy_localization,OK,pub,https://pub.dev/packages/easy_localization,78,1293,1,25,null,null,2023-11-01T04:00:56.898Z
https://github.com/ajv-validator/ajv,OK,npm,https://www.npmjs.com/package/ajv,12710,1087714,33622,10645683313,400954424,last-month,2023-10-31T14:48:01.131Z
https://github.com/akshay2211/PixImagePicker,OK,maven,https://repo.maven.apache.org/maven2/io/ak1/pix/piximagepicker/,0,16,null,null,null,null,2023-10-30T00:06:31.834Z
https://github.com/al-one/hass-xiaomi-miot,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alanhg/alfred-workflows,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alanmcgovern/monotorrent,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AlchemyCMS/alchemy_cms,OK,rubygems,https://rubygems.org/gems/alchemy_cms,24,88,5,234,724850,total,2023-10-30T05:07:20.221Z
https://github.com/alekcz/pcp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alemayhu/2nft,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Aletheia-Data/admin.aletheiadata.org,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alexandercerutti/passkit-generator,OK,npm,https://www.npmjs.com/package/passkit-generator,2,27,2,125,31418,last-month,2023-10-30T05:41:13.381Z
https://github.com/alexandresanlim/Badges4-README.md-Profile,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alexcambose/motus,OK,npm,https://www.npmjs.com/package/motus,1,6,null,null,817,last-month,2023-10-30T05:33:30.927Z
https://github.com/alexdodonov/mezon-router,OK,packagist,https://packagist.org/packages/mezon/router#,8,11,null,null,15219,total,2023-10-30T00:06:42.177Z
https://github.com/alexmojaki/futurecoder,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alextran1502/foss_photo_libraries,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AlfaazPlus/QuranApp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alfio-event/alf.io,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alfonsobries/vue-tailwind,OK,npm,https://www.npmjs.com/package/vue-tailwind,6,323,2,293,15868,last-month,2023-10-31T21:01:50.948Z
https://github.com/alibaba/formily,OK,npm,https://www.npmjs.com/package/@formily/react,337,190,1,89,31664,last-month,2023-10-31T23:41:31.522Z
https://github.com/alibaba/rax,OK,npm,https://www.npmjs.com/package/rax,683,247,null,null,4666,last-month,2023-11-01T06:40:30.667Z
https://github.com/alibaba/Sentinel,OK,maven,https://repo.maven.apache.org/maven2/com/alibaba/csp/sentinel-datasource-nacos/,77,1616,69,1468,null,null,2023-10-31T14:47:50.964Z
https://github.com/alibaba/x-render,OK,go,https://pkg.go.dev/github.com/alibaba/x-render,0,1,null,null,null,null,2023-10-31T14:02:22.308Z
https://github.com/aligungr/UERANSIM,OK,go,https://pkg.go.dev/github.com/aligungr/UERANSIM,0,0,null,null,null,null,2023-10-30T06:08:01.682Z
https://github.com/alire-project/alire,OK,go,https://pkg.go.dev/github.com/alire-project/alire,0,0,null,null,null,null,2023-10-30T00:09:02.291Z
https://github.com/Alivon/Panda-Learning,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/allure-framework/allure2,OK,maven,https://repo.maven.apache.org/maven2/io/qameta/allure/allure-commandline/,3,77,null,null,null,null,2023-10-31T06:31:32.245Z
https://github.com/alosaur/alosaur,OK,go,https://pkg.go.dev/github.com/alosaur/alosaur,0,0,null,null,null,null,2023-10-30T00:09:29.45Z
https://github.com/Alovoa/alovoa,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/altair-graphql/altair,OK,npm,https://www.npmjs.com/package/altair-static,14,333,6,236,65207,last-month,2023-11-01T02:41:44.214Z
https://github.com/AlterMundi/react-native-nsd,OK,npm,https://www.npmjs.com/package/react-native-nsd-fork,1,1,null,null,9,last-month,2023-10-30T06:07:45.518Z
https://github.com/alvr-org/ALVR,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/amitguptagwl/Java-Rule-Book,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Amog-OS/AmogOS,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AmruthPillai/Reactive-Resume,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/analysis-tools-dev/static-analysis,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Ananto30/zero,OK,pypi,https://pypi.org/project/zeroapi/,0,2,null,null,320,last-month,2023-11-01T01:31:38.983Z
https://github.com/AndroidIDEOfficial/AndroidIDE,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anforaProject/anfora,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/angkosal/laravel-pos,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anish000kumar/redux-box,OK,npm,https://www.npmjs.com/package/redux-box,6,3,null,null,336,last-month,2023-10-30T00:31:28.377Z
https://github.com/anjoy8/Blog.Core,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ankidroid/Anki-Android,OK,go,https://pkg.go.dev/github.com/ankidroid/Anki-Android,0,1,null,null,null,null,2023-11-01T14:48:50.587Z
https://github.com/ankitpokhrel/jira-cli,OK,go,https://pkg.go.dev/github.com/ankitpokhrel/jira-cli,0,1,null,null,null,null,2023-10-30T06:10:57.805Z
https://github.com/anonaddy/anonaddy,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ansible-semaphore/semaphore,OK,go,https://pkg.go.dev/github.com/ansible-semaphore/semaphore,0,1,2,164,null,null,2023-10-30T06:41:13.652Z
https://github.com/ant-design/ant-design,OK,npm,https://www.npmjs.com/package/antd,14920,113307,506,2423004,5389405,last-month,2023-10-31T19:01:58.384Z
https://github.com/ant-design/ant-design-landing,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ant-design/ant-design-mobile,OK,npm,https://www.npmjs.com/package/antd-mobile,928,6495,15,55727,149990,last-month,2023-10-31T16:01:13.081Z
https://github.com/ant-design/ant-design-mobile-rn,OK,npm,https://www.npmjs.com/package/@ant-design/react-native,53,912,null,null,10650,last-month,2023-10-30T05:10:38.168Z
https://github.com/ant-design/ant-motion,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/antest1/kcanotify,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anticensority/runet-censorship-bypass,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AntmJS/vantui,OK,npm,https://www.npmjs.com/package/@antmjs/vantui,9,16,null,null,2345,last-month,2023-10-30T06:32:40.341Z
https://github.com/antonreshetov/massCode,OK,go,https://pkg.go.dev/github.com/antonreshetov/masscode,0,0,null,null,null,null,2023-10-30T05:42:14.498Z
https://github.com/antonreshetov/mysigmail,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/antvis/G2,OK,npm,https://www.npmjs.com/package/@antv/g2,349,6669,41,13186,578990,last-month,2023-10-31T22:00:34.683Z
https://github.com/aofdev/vue-firebase-auth-vuex,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aosus/aosus-dictionary,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apache/cassandra,OK,spack,https://packages.spack.io/package.html?name=cassandra,0,0,null,null,null,null,2023-10-30T07:02:38.973Z
https://github.com/apache/groovy,OK,maven,https://repo.maven.apache.org/maven2/org/codehaus/groovy/groovy-all/,3426,36163,64,1587307,null,null,2023-11-01T04:01:05.725Z
https://github.com/apache/incubator-streampark,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apertium/apertium,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apiato/apiato,OK,packagist,https://packagist.org/packages/apiato/apiato#,0,1,null,null,24944,total,2023-10-30T05:04:36.292Z
https://github.com/apollo-elements/apollo-elements,OK,npm,https://www.npmjs.com/package/@apollo-elements/lit-apollo,36,15,null,null,6513,last-month,2023-10-30T01:34:31.633Z
https://github.com/apolloconfig/apollo,OK,maven,https://repo.maven.apache.org/maven2/com/ctrip/framework/apollo/apollo/,0,2,null,null,null,null,2023-10-31T01:33:19.048Z
https://github.com/apolloconfig/apollo.net,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Apparence-io/CamerAwesome,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AppIntro/AppIntro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/appleboy/gorush,OK,go,https://pkg.go.dev/github.com/appleboy/gorush,6,7,3,8911318,null,null,2023-10-31T22:07:26.651Z
https://github.com/approach0/search-engine,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aQuaYi/LeetCode-in-Go,OK,go,https://pkg.go.dev/github.com/aQuaYi/LeetCode-in-Go/Algorithms,0,0,null,null,null,null,2023-10-31T07:04:55.74Z
https://github.com/arborchat/sprig,OK,go,https://pkg.go.dev/github.com/arborchat/sprig,0,0,null,null,null,null,2023-10-30T01:32:00.207Z
https://github.com/ArchiveTeam/grab-site,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aregtech/areg-sdk,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/argos-ci/jest-puppeteer,OK,npm,https://www.npmjs.com/package/spawnd,19,17266,164,96766,2566985,last-month,2023-10-31T16:44:17.214Z
https://github.com/ariakit/ariakit,OK,npm,https://www.npmjs.com/package/ariakit,25,118,1,77,141033,last-month,2023-11-01T13:44:45.509Z
https://github.com/AriaLyy/Aria,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arjayosma/expo-firebase-phone-authentication,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arkmanager/ark-server-tools,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arnnis/react-native-toast-notifications,OK,npm,https://www.npmjs.com/package/react-native-toast-notifications,17,143,null,null,107419,last-month,2023-10-31T20:40:39.999Z
https://github.com/arrow-py/arrow,OK,pypi,https://pypi.org/project/arrow/,437,15768,1985,2166195100,20436847,last-month,2023-11-01T03:40:19.097Z
https://github.com/ArtalkJS/Artalk,OK,npm,https://www.npmjs.com/package/artalk,12,64,null,null,24257,last-month,2023-10-30T06:42:52.459Z
https://github.com/artpolikarpov/fotorama,OK,npm,https://www.npmjs.com/package/slider-fotorama,0,2,null,null,27,last-month,2023-11-01T01:10:25.456Z
https://github.com/arturo-lang/arturo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AryanpurTech/BlueEngine,OK,cargo,https://crates.io/crates/blue_engine/,3,2,null,null,7374,total,2023-10-29T16:31:57.128Z
https://github.com/aryashah2k/Quantum-Computing-Collection-Of-Resources,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asciidocfx/AsciidocFX,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asciidoctor/asciidoctor,OK,rubygems,https://rubygems.org/gems/asciidoctor,141,6586,256,427163092,30129400,total,2023-10-31T20:40:46.659Z
https://github.com/asciidwango/js-primer,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Ascotbe/Medusa,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asdf2014/algorithm,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ash-project/ash,OK,hex,https://hex.pm/packages/ash/,26,24,null,null,259747,total,2023-10-30T02:02:18.004Z
https://github.com/Ashutosh00710/github-readme-activity-graph,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ashutosh1919/masterPortfolio,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Aslemammad/vitext,OK,npm,https://www.npmjs.com/package/vitext,0,1,null,null,20,last-month,2023-10-29T16:30:49.295Z
https://github.com/aspect-build/rules_js,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/assegaiphp/core,OK,packagist,https://packagist.org/packages/assegaiphp/core#,4,1,null,null,103,total,2023-10-30T06:39:29.231Z
https://github.com/AssemblyScript/assemblyscript,OK,npm,https://www.npmjs.com/package/@assemblyscript/loader,172,146663,337,40346478,9629527,last-month,2023-10-31T16:44:25.254Z
https://github.com/AStan/MSEunibzMeAl,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/astrit/css.gg,OK,npm,https://www.npmjs.com/package/css.gg,22,167,2,8451,108559,last-month,2023-10-31T15:02:24.316Z
https://github.com/Astrotomic/laravel-translatable,OK,packagist,https://packagist.org/packages/astrotomic/laravel-translatable#,102,748,null,null,3607615,total,2023-10-31T16:44:25.157Z
https://github.com/asyncapi/spec,OK,go,https://pkg.go.dev/github.com/asyncapi/spec,0,0,null,null,null,null,2023-10-30T02:02:15.292Z
https://github.com/atata-framework/atata,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/atisawd/boxicons,OK,npm,https://www.npmjs.com/package/boxicons,78,2435,9,79,946748,last-month,2023-11-01T00:40:19.221Z
https://github.com/atomicdata-dev/atomic-server,OK,cargo,https://crates.io/crates/atomic_lib/,3,1,null,null,27173,total,2023-10-30T02:32:28.169Z
https://github.com/atomicojs/atomico,OK,npm,https://www.npmjs.com/package/atomico,100,61,null,null,13011,last-month,2023-11-01T10:49:13.103Z
https://github.com/Attendize/Attendize,OK,go,https://pkg.go.dev/github.com/Attendize/Attendize,0,0,null,null,null,null,2023-10-30T06:38:59.548Z
https://github.com/AtTheRoot/ATR-License,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AuroraEditor/AuroraEditor,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/auroral-ui/hexo-theme-aurora,OK,npm,https://www.npmjs.com/package/hexo-theme-aurora,1,59,null,null,575,last-month,2023-10-30T02:33:01.339Z
https://github.com/authelia/authelia,OK,go,https://pkg.go.dev/github.com/authelia/authelia,0,0,null,null,null,null,2023-10-30T05:42:42.042Z
https://github.com/Auto-DL/Auto-DL,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/autoai-org/AID,OK,pypi,https://pypi.org/project/mlpm/,0,2,null,null,29,last-month,2023-10-30T03:07:57.629Z
https://github.com/automation-co/husky,OK,go,https://pkg.go.dev/github.com/automation-co/husky,2,0,null,null,null,null,2023-10-30T06:35:35.752Z
https://github.com/avajs/ava,OK,npm,https://www.npmjs.com/package/ava,33457,178221,81,22956735,1206315,last-month,2023-10-30T02:32:59.809Z
https://github.com/avmnu-sng/rspec-tracer,OK,rubygems,https://rubygems.org/gems/rspec-tracer,0,2,null,null,39496,total,2023-10-30T06:11:02.884Z
https://github.com/avored/laravel-ecommerce,OK,packagist,https://packagist.org/packages/avored/laravel-ecommerce#,0,0,null,null,10077,total,2023-10-30T02:34:01.483Z
https://github.com/awes-io/awes-io,OK,go,https://pkg.go.dev/github.com/awes-io/awes-io,0,0,null,null,null,null,2023-10-29T23:26:54.973Z
https://github.com/Awesome-Image-Registration-Organization/awesome-image-registration,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Awesome-Interview/Awesome-Interview,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Awesome-Windows/Awesome,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/awkwardpolygons/cartographer,OK,go,https://pkg.go.dev/github.com/awkwardpolygons/cartographer,0,0,null,null,null,null,2023-10-30T02:04:55.56Z
https://github.com/awssat/laravel-visits,OK,packagist,https://packagist.org/packages/awssat/laravel-visits#,4,106,null,null,109634,total,2023-11-01T04:04:13.764Z
https://github.com/axe-api/axe-api,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/axios/axios,OK,npm,https://www.npmjs.com/package/axios,97210,453457,12757,3407970396,207821940,last-month,2023-10-31T22:07:34.947Z
https://github.com/aymanbagabas/Huawei-WMI,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/azerothcore/azerothcore-wotlk,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AzuraCast/AzuraCast,OK,packagist,https://packagist.org/packages/azuracast/azuracast#,0,0,null,null,27411,total,2023-10-29T16:33:42.172Z
https://github.com/babashka/babashka,OK,clojars,https://clojars.org/babashka/,2,0,null,null,19873,total,2023-10-31T05:49:25.25Z
https://github.com/babel/babel,OK,npm,https://www.npmjs.com/package/@babel/types,5657,4673471,15190,4474174081,252480670,last-month,2023-11-01T11:41:15.573Z
https://github.com/babybuddy/babybuddy,OK,go,https://pkg.go.dev/github.com/babybuddy/babybuddy,0,0,null,null,null,null,2023-10-30T03:07:44.249Z
https://github.com/backdrop/backdrop,OK,go,https://pkg.go.dev/github.com/backdrop/backdrop,0,0,null,null,null,null,2023-10-30T02:35:57.573Z
https://github.com/backyourstack/backyourstack,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/badgen/badgen.net,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/badges/shields,OK,npm,https://www.npmjs.com/package/badge-maker,29,631,29,4212028,105387,last-month,2023-11-01T02:41:41.731Z
https://github.com/bagisto/bagisto,OK,packagist,https://packagist.org/packages/bagisto/bagisto#,4,6,null,null,84982,total,2023-10-30T05:09:31.299Z
https://github.com/balmjs/balm-ui,OK,npm,https://www.npmjs.com/package/balm-ui,6,75,null,null,8928,last-month,2023-10-31T09:47:14.64Z
https://github.com/bansal-io/serverless-contact-form,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bastion-rs/bastion,OK,cargo,https://crates.io/crates/bastion-executor/,5,14,null,null,100291,total,2023-10-30T03:07:51.729Z
https://github.com/bavix/laravel-wallet,OK,packagist,https://packagist.org/packages/bavix/laravel-wallet#,5,95,1,7,332663,total,2023-10-31T16:48:36.425Z
https://github.com/bcgit/bc-java,OK,maven,https://repo.maven.apache.org/maven2/org/bouncycastle/bcprov-jdk15on/,3235,18945,192,37446526,null,null,2023-10-30T03:07:45.359Z
https://github.com/behnammodi/polyfill,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ben-gibson/GitLink,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BenEmdon/CenteredCollectionView,OK,cocoapods,https://cocoapods.org/pods/CenteredCollectionView,0,8,null,null,null,null,2023-10-30T05:10:54.881Z
https://github.com/bepsvpt/secure-headers,OK,packagist,https://packagist.org/packages/bepsvpt/secure-headers#,8,91,4,22418844,2120638,total,2023-10-31T15:02:16.545Z
https://github.com/bestofjs/bestofjs,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BetonQuest/BetonQuest,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bevry/cson,OK,npm,https://www.npmjs.com/package/cson,263,18502,157,3820815,320527,last-month,2023-10-31T23:41:26.418Z
https://github.com/Bhupesh-V/30-seconds-of-cpp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BiancoRoyal/node-red-contrib-modbus,OK,npm,https://www.npmjs.com/package/node-red-contrib-modbus,11,27,2,13,10473,last-month,2023-10-29T16:34:13.844Z
https://github.com/biesbjerg/ngx-translate-extract,OK,npm,https://www.npmjs.com/package/@biesbjerg/ngx-translate-extract,60,1048,1,46,128614,last-month,2023-10-31T15:00:52.681Z
https://github.com/bietkul/react-reactive-form,OK,npm,https://www.npmjs.com/package/react-reactive-form,7,64,null,null,3878,last-month,2023-10-30T05:30:55.968Z
https://github.com/Binaryify/OneDark-Pro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/binarywang/weixin-java-mp-demo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BioJulia/Bio.jl,OK,julia,https://juliahub.com/ui/Packages/Bio/FLUQr/,0,8,null,null,null,last-month,2023-10-29T16:33:42.245Z
https://github.com/Bioprotocols/labop,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BirthdayResearch/defichain-app,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bitmark-standard/bitmark-grammar,OK,npm,https://www.npmjs.com/package/bitmark-grammar,2,1,null,null,1267,last-month,2023-10-30T02:55:14.277Z
https://github.com/bjornharrtell/jts,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blackshow/hexo-theme-freemind.386,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blacksky-algorithms/rsky,OK,cargo,https://crates.io/crates/rsky-lexicon/,1,0,null,null,37,total,2023-10-30T07:05:01.205Z
https://github.com/blade-lang/blade,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Blazor-School/blazor-school-docs,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BlitterStudio/amiberry,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blitz-js/blitz,OK,npm,https://www.npmjs.com/package/blitz,18,368,1,14,36218,last-month,2023-11-01T01:04:46.969Z
https://github.com/blleng/hexo-theme-lx,OK,npm,https://www.npmjs.com/package/theme-lx,0,0,null,null,474,last-month,2023-10-30T06:01:18.682Z
https://github.com/Bloc/swiftris,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/block-core/blockcore,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BlockathonMC/.github,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bluebill1049/little-state-machine-dev-tools,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Bluefissure/OtterBot,OK,npm,https://www.npmjs.com/package/koishi-plugin-tata,0,0,null,null,136,last-month,2023-10-30T06:33:04.691Z
https://github.com/blueman-project/blueman,OK,alpine,https://pkgs.alpinelinux.org/package/edge/community/x86_64/blueman,0,0,null,null,null,null,2023-10-30T03:32:17.376Z
https://github.com/bluez/bluez,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/boa-dev/boa,OK,cargo,https://crates.io/crates/boa_unicode/,2,22,null,null,57353,total,2023-10-31T06:08:01.352Z
https://github.com/boardgameio/boardgame.io,OK,npm,https://www.npmjs.com/package/boardgame.io,30,421,null,null,4081,last-month,2023-10-31T23:41:04.618Z
https://github.com/bodymovin/bodymovin-extension,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Bogdan-Lyashenko/codecrumbs,OK,npm,https://www.npmjs.com/package/codecrumbs,2,11,null,null,1772,last-month,2023-10-30T05:10:06.656Z
