repositoryUrl,status,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at
https://github.com/abishekvashok/cmatrix,OK,homebrew,https://formulae.brew.sh/formula/cmatrix,0,134,null,null,1185,last-month,2024-05-02T06:43:42.49Z
https://github.com/accounts-js/accounts,OK,npm,https://www.npmjs.com/package/@accounts/server,48,173,7,9680498,4682,last-month,2024-05-02T08:02:34.015Z
https://github.com/AcheronProject/SharkPCB,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/acmesh-official/acme.sh,OK,alpine,https://pkgs.alpinelinux.org/package/v3.19/community/x86_64/acme.sh,0,0,null,null,null,null,2024-05-02T06:13:28.353Z
https://github.com/actionshub/markdownlint,OK,actions,null,0,314,1,1547,null,null,2024-05-01T20:00:45.754Z
https://github.com/activeadmin/activeadmin,OK,rubygems,https://rubygems.org/gems/activeadmin,186,16473,37,17192,32020291,total,2024-05-02T01:00:52.14Z
https://github.com/ActivityWatch/activitywatch,OK,go,https://pkg.go.dev/github.com/activitywatch/activitywatch,0,0,null,null,null,null,2024-04-29T13:22:50.093Z
https://github.com/actix/actix-web,OK,cargo,https://crates.io/crates/actix-web/,922,6843,114,23352635,19107810,total,2024-04-30T17:36:34.104Z
https://github.com/actualbudget/actual,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/actually-colab/desktop,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adamhalasz/diet,OK,npm,https://www.npmjs.com/package/diet,9,25,null,null,332,last-month,2024-05-02T07:04:13.468Z
https://github.com/adamhalasz/uniqid,OK,npm,https://www.npmjs.com/package/uniqid,992,201661,606,98822433,2045989,last-month,2024-05-02T07:04:19.762Z
https://github.com/adelsz/pgtyped,OK,npm,https://www.npmjs.com/package/@pgtyped/cli,4,41,null,null,87187,last-month,2024-04-30T18:05:09.942Z
https://github.com/adlered/CSDNGreener,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/advancedfx/advancedfx,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/adyanth/openwrt-tailscale-enabler,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aerogo/aero,OK,go,https://pkg.go.dev/github.com/aerogo/aero,10,31,null,null,null,null,2024-05-01T17:26:56.249Z
https://github.com/aesmail/kaffy,OK,hex,https://hex.pm/packages/kaffy/,0,52,null,null,293803,total,2024-05-02T07:04:06.662Z
https://github.com/AFLplusplus/AFLplusplus,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/agershun/WebSQLShim,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Agrover112/awesome-semantic-search,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ahmedfgad/GeneticAlgorithmPython,OK,pypi,https://pypi.org/project/pygad/,6,67,1,15,74863,last-month,2024-05-02T07:01:59.839Z
https://github.com/ahonn/hexo-theme-even,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ai-techsystems/deepC,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ai6ph/Machine_Learning,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aidenybai/lucia,OK,deno,https://deno.land/x/lucia,0,0,null,null,null,null,2024-05-02T07:04:34.211Z
https://github.com/aio-libs/multidict,OK,pypi,https://pypi.org/project/multidict/,370,41832,7330,2548158566,106000868,last-month,2024-05-02T07:02:36.216Z
https://github.com/aiogram/aiogram,OK,pypi,https://pypi.org/project/aiogram/,47,2847,149,41020465,670981,last-month,2024-04-30T16:35:22.849Z
https://github.com/AirenSoft/OvenMediaEngine,OK,go,https://pkg.go.dev/github.com/AirenSoft/OvenMediaEngine,0,0,null,null,null,null,2024-05-02T00:44:42.601Z
https://github.com/airform/airform,OK,npm,https://www.npmjs.com/package/aurelia-airform,1,1,null,null,15,last-month,2024-05-02T07:37:02.378Z
https://github.com/Airsaid/AndroidLocalizePlugin,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aissat/easy_localization,OK,pub,https://pub.dev/packages/easy_localization,78,1293,1,25,null,null,2024-05-02T06:44:19.156Z
https://github.com/ajv-validator/ajv,OK,npm,https://www.npmjs.com/package/ajv,13087,1087714,52090,14670526664,431928388,last-month,2024-05-02T07:02:59.583Z
https://github.com/akshay2211/PixImagePicker,OK,maven,https://repo.maven.apache.org/maven2/io/ak1/pix/piximagepicker/,0,21,null,null,null,null,2024-04-30T03:20:31.464Z
https://github.com/al-one/hass-xiaomi-miot,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alanhg/alfred-workflows,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alanmcgovern/monotorrent,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AlchemyCMS/alchemy_cms,OK,rubygems,https://rubygems.org/gems/alchemy_cms,24,88,5,619,784396,total,2024-05-02T06:40:14.771Z
https://github.com/alekcz/pcp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alemayhu/2nft,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Aletheia-Data/admin.aletheiadata.org,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alexandercerutti/passkit-generator,OK,npm,https://www.npmjs.com/package/passkit-generator,4,27,2,325,59017,last-month,2024-05-02T07:14:16.13Z
https://github.com/alexandresanlim/Badges4-README.md-Profile,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alexcambose/motus,OK,npm,https://www.npmjs.com/package/motus,1,6,null,null,729,last-month,2024-05-02T07:08:20.664Z
https://github.com/alexdodonov/mezon-router,OK,packagist,https://packagist.org/packages/mezon/router#,8,11,null,null,17512,total,2024-04-30T16:08:56.368Z
https://github.com/alexmojaki/futurecoder,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alextran1502/foss_photo_libraries,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AlfaazPlus/QuranApp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alfio-event/alf.io,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/alfonsobries/vue-tailwind,OK,npm,https://www.npmjs.com/package/vue-tailwind,6,323,2,293,10576,last-month,2024-04-30T06:20:26.766Z
https://github.com/alibaba/formily,OK,npm,https://www.npmjs.com/package/@formily/react,353,210,1,89,23945,last-month,2024-05-02T01:26:34.979Z
https://github.com/alibaba/rax,OK,npm,https://www.npmjs.com/package/rax,683,247,1,34,3192,last-month,2024-05-02T07:15:38.518Z
https://github.com/alibaba/Sentinel,OK,maven,https://repo.maven.apache.org/maven2/com/alibaba/csp/sentinel-datasource-nacos/,77,1616,94,12128,null,null,2024-05-02T07:06:34.953Z
https://github.com/alibaba/x-render,OK,go,https://pkg.go.dev/github.com/alibaba/x-render,0,1,null,null,null,null,2024-03-31T20:00:46.993Z
https://github.com/aligungr/UERANSIM,OK,go,https://pkg.go.dev/github.com/aligungr/UERANSIM,0,0,null,null,null,null,2024-05-02T06:43:17.029Z
https://github.com/alire-project/alire,OK,go,https://pkg.go.dev/github.com/alire-project/alire,0,0,null,null,null,null,2024-03-30T04:59:55.968Z
https://github.com/Alivon/Panda-Learning,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/allure-framework/allure2,OK,maven,https://repo.maven.apache.org/maven2/io/qameta/allure/allure-commandline/,3,77,null,null,null,null,2024-04-30T18:04:03.128Z
https://github.com/alosaur/alosaur,OK,deno,https://deno.land/x/alosaur,1,0,null,null,null,null,2024-05-01T14:33:46.341Z
https://github.com/Alovoa/alovoa,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/altair-graphql/altair,OK,npm,https://www.npmjs.com/package/altair-static,14,333,12,170491,70440,last-month,2024-05-02T08:03:09.307Z
https://github.com/AlterMundi/react-native-nsd,OK,npm,https://www.npmjs.com/package/react-native-nsd-fork,1,1,null,null,2,last-month,2024-05-01T20:32:46.209Z
https://github.com/alvr-org/ALVR,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/amitguptagwl/Java-Rule-Book,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Amog-OS/AmogOS,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AmruthPillai/Reactive-Resume,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/analysis-tools-dev/static-analysis,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Ananto30/zero,OK,pypi,https://pypi.org/project/zeroapi/,0,2,null,null,257,last-month,2024-05-02T06:10:28.364Z
https://github.com/AndroidIDEOfficial/AndroidIDE,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anforaProject/anfora,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/angkosal/laravel-pos,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anish000kumar/redux-box,OK,npm,https://www.npmjs.com/package/redux-box,6,3,null,null,296,last-month,2024-04-30T17:07:59.516Z
https://github.com/anjoy8/Blog.Core,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ankidroid/Anki-Android,OK,go,https://pkg.go.dev/github.com/ankidroid/Anki-Android,0,2,null,null,null,null,2024-04-30T17:33:34.752Z
https://github.com/ankitpokhrel/jira-cli,OK,go,https://pkg.go.dev/github.com/ankitpokhrel/jira-cli,0,1,null,null,null,null,2024-05-02T07:08:22.593Z
https://github.com/anonaddy/anonaddy,OK,go,https://pkg.go.dev/github.com/anonaddy/anonaddy,0,0,null,null,null,null,2024-05-02T07:08:22.772Z
https://github.com/semaphoreui/semaphore,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ant-design/ant-design,OK,npm,https://www.npmjs.com/package/antd,15422,113307,897,77586153,5310250,last-month,2024-04-22T10:35:38.254Z
https://github.com/ant-design/ant-design-landing,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ant-design/ant-design-mobile,OK,npm,https://www.npmjs.com/package/antd-mobile,928,6495,26,109275,156137,last-month,2024-05-01T12:14:42.988Z
https://github.com/ant-design/ant-design-mobile-rn,OK,npm,https://www.npmjs.com/package/@ant-design/react-native,53,912,null,null,15769,last-month,2024-05-02T07:02:59.4Z
https://github.com/ant-design/ant-motion,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/antest1/kcanotify,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/anticensority/runet-censorship-bypass,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AntmJS/vantui,OK,npm,https://www.npmjs.com/package/@antmjs/vantui,9,16,null,null,852,last-month,2024-05-02T07:07:57.414Z
https://github.com/antonreshetov/massCode,OK,go,https://pkg.go.dev/github.com/antonreshetov/masscode,0,0,null,null,null,null,2024-05-02T06:43:17.186Z
https://github.com/antonreshetov/mysigmail,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/antvis/G2,OK,npm,https://www.npmjs.com/package/@antv/g2,349,6669,69,1045921,612524,last-month,2024-05-01T19:25:53.066Z
https://github.com/aofdev/vue-firebase-auth-vuex,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aosus/aosus-dictionary,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apache/cassandra,OK,spack,https://packages.spack.io/package.html?name=cassandra,0,0,null,null,null,null,2024-05-02T07:04:00.37Z
https://github.com/apache/groovy,OK,maven,https://repo.maven.apache.org/maven2/org/codehaus/groovy/groovy-all/,3426,36163,64,1587307,null,null,2024-05-02T02:26:29.42Z
https://github.com/apache/incubator-streampark,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apertium/apertium,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/apiato/apiato,OK,packagist,https://packagist.org/packages/apiato/apiato#,0,1,null,null,27653,total,2024-05-02T07:13:49.773Z
https://github.com/apollo-elements/apollo-elements,OK,npm,https://www.npmjs.com/package/@apollo-elements/mixins,10,15,null,null,2922,last-month,2024-04-30T19:32:44.681Z
https://github.com/apolloconfig/apollo,OK,maven,https://repo.maven.apache.org/maven2/com/ctrip/framework/apollo/apollo/,0,2,null,null,null,null,2024-05-01T19:28:09.331Z
https://github.com/apolloconfig/apollo.net,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Apparence-io/CamerAwesome,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AppIntro/AppIntro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/appleboy/gorush,OK,go,https://pkg.go.dev/github.com/appleboy/gorush,6,7,3,9032809,null,null,2024-04-30T19:02:57.37Z
https://github.com/approach0/search-engine,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aQuaYi/LeetCode-in-Go,OK,go,https://pkg.go.dev/github.com/aQuaYi/LeetCode-in-Go/Algorithms,0,0,null,null,null,null,2024-05-02T07:00:57.803Z
https://github.com/arborchat/sprig,OK,go,https://pkg.go.dev/github.com/arborchat/sprig,0,0,null,null,null,null,2024-04-30T17:04:49.388Z
https://github.com/ArchiveTeam/grab-site,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/aregtech/areg-sdk,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/argos-ci/jest-puppeteer,OK,npm,https://www.npmjs.com/package/spawnd,19,17266,206,604460,3517340,last-month,2024-04-30T07:31:13.31Z
https://github.com/ariakit/ariakit,OK,npm,https://www.npmjs.com/package/@ariakit/react,40,306,null,null,320052,last-month,2024-04-30T19:33:04.749Z
https://github.com/AriaLyy/Aria,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arjayosma/expo-firebase-phone-authentication,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arkmanager/ark-server-tools,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/arnnis/react-native-toast-notifications,OK,npm,https://www.npmjs.com/package/react-native-toast-notifications,18,213,null,null,110075,last-month,2024-04-30T06:26:26.506Z
https://github.com/arrow-py/arrow,OK,pypi,https://pypi.org/project/arrow/,437,15768,2357,2583016632,29063187,last-month,2024-05-02T02:24:00.396Z
https://github.com/ArtalkJS/Artalk,OK,npm,https://www.npmjs.com/package/artalk,12,344,null,null,5188,last-month,2024-05-02T06:43:06.989Z
https://github.com/artpolikarpov/fotorama,OK,npm,https://www.npmjs.com/package/slider-fotorama,0,2,null,null,293,last-month,2024-05-02T06:07:02.058Z
https://github.com/arturo-lang/arturo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AryanpurTech/BlueEngine,OK,cargo,https://crates.io/crates/blue_engine/,3,2,null,null,25902,total,2024-04-30T09:01:08.709Z
https://github.com/aryashah2k/Quantum-Computing-Collection-Of-Resources,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asciidocfx/AsciidocFX,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asciidoctor/asciidoctor,OK,rubygems,https://rubygems.org/gems/asciidoctor,141,6586,292,437894548,33871041,total,2024-04-30T18:02:23.217Z
https://github.com/asciidwango/js-primer,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Ascotbe/Medusa,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/asdf2014/algorithm,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ash-project/ash,OK,hex,https://hex.pm/packages/ash/,26,24,null,null,294328,total,2024-01-09T23:47:10.808Z
https://github.com/Ashutosh00710/github-readme-activity-graph,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ashutosh1919/masterPortfolio,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Aslemammad/vitext,OK,npm,https://www.npmjs.com/package/vitext,0,1,null,null,9,last-month,2024-04-30T08:30:31.482Z
https://github.com/aspect-build/rules_js,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/assegaiphp/core,OK,packagist,https://packagist.org/packages/assegaiphp/core#,4,1,null,null,109,total,2024-05-02T07:08:58.884Z
https://github.com/AssemblyScript/assemblyscript,OK,npm,https://www.npmjs.com/package/@assemblyscript/loader,172,146663,596,65442893,8195223,last-month,2024-05-01T21:21:45.301Z
https://github.com/AStan/MSEunibzMeAl,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/astrit/css.gg,OK,npm,https://www.npmjs.com/package/css.gg,22,167,2,8453,89934,last-month,2024-05-02T06:45:29.489Z
https://github.com/Astrotomic/laravel-translatable,OK,packagist,https://packagist.org/packages/astrotomic/laravel-translatable#,102,748,1,13,4330051,total,2024-05-01T21:23:09.691Z
https://github.com/asyncapi/spec,OK,go,https://pkg.go.dev/github.com/asyncapi/spec,0,0,null,null,null,null,2024-05-01T19:25:58.365Z
https://github.com/atata-framework/atata,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/atisawd/boxicons,OK,npm,https://www.npmjs.com/package/boxicons,82,2495,14,222,642632,last-month,2024-05-02T07:05:49.825Z
https://github.com/atomicdata-dev/atomic-server,OK,cargo,https://crates.io/crates/atomic_lib/,3,15,null,null,98726,total,2024-05-01T08:57:15.824Z
https://github.com/atomicojs/atomico,OK,npm,https://www.npmjs.com/package/atomico,100,61,null,null,7630,last-month,2024-04-30T11:25:13.893Z
https://github.com/Attendize/Attendize,OK,go,https://pkg.go.dev/github.com/attendize/attendize,0,0,null,null,null,null,2024-05-02T06:45:18.925Z
https://github.com/AtTheRoot/ATR-License,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AuroraEditor/AuroraEditor,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/auroral-ui/hexo-theme-aurora,OK,npm,https://www.npmjs.com/package/hexo-theme-aurora,1,59,null,null,733,last-month,2024-04-30T20:04:21.902Z
https://github.com/authelia/authelia,OK,go,https://pkg.go.dev/github.com/authelia/authelia,0,0,null,null,null,null,2024-05-02T07:14:04.02Z
https://github.com/Auto-DL/Auto-DL,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/autoai-org/AID,OK,pypi,https://pypi.org/project/mlpm/,0,2,null,null,158,last-month,2024-04-30T03:25:15.677Z
https://github.com/automation-co/husky,OK,go,https://pkg.go.dev/github.com/automation-co/husky,2,0,null,null,null,null,2024-05-02T07:05:15.53Z
https://github.com/avajs/ava,OK,npm,https://www.npmjs.com/package/ava,33701,178221,108,23135687,1266757,last-month,2024-04-30T20:31:20.942Z
https://github.com/avmnu-sng/rspec-tracer,OK,rubygems,https://rubygems.org/gems/rspec-tracer,0,2,null,null,50999,total,2024-05-02T06:02:46.709Z
https://github.com/avored/laravel-ecommerce,OK,packagist,https://packagist.org/packages/mage2/laravel-ecommerce#,0,0,null,null,2113,total,2024-04-30T21:35:39.313Z
https://github.com/awes-io/awes-io,OK,go,https://pkg.go.dev/github.com/awes-io/awes-io,0,0,null,null,null,null,2024-05-02T07:00:54.949Z
https://github.com/Awesome-Image-Registration-Organization/awesome-image-registration,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Awesome-Interview/Awesome-Interview,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Awesome-Windows/Awesome,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/awkwardpolygons/cartographer,OK,go,https://pkg.go.dev/github.com/awkwardpolygons/cartographer,0,0,null,null,null,null,2024-04-30T18:08:01.985Z
https://github.com/awssat/laravel-visits,OK,packagist,https://packagist.org/packages/awssat/laravel-visits#,4,106,null,null,120928,total,2024-05-02T07:02:05.584Z
https://github.com/axe-api/axe-api,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/axios/axios,OK,npm,https://www.npmjs.com/package/axios,97210,453457,20221,5576097150,203853050,last-month,2024-04-30T20:31:47.635Z
https://github.com/aymanbagabas/Huawei-WMI,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/azerothcore/azerothcore-wotlk,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/AzuraCast/AzuraCast,OK,packagist,https://packagist.org/packages/azuracast/azuracast#,0,0,null,null,27593,total,2024-05-01T18:26:12.74Z
https://github.com/babashka/babashka,OK,clojars,https://clojars.org/babashka/,2,0,null,null,48382,total,2024-05-02T04:22:07.922Z
https://github.com/babel/babel,OK,npm,https://www.npmjs.com/package/@babel/types,5657,4673471,24562,7471185511,240949860,last-month,2024-04-30T23:06:49.767Z
https://github.com/babybuddy/babybuddy,OK,go,https://pkg.go.dev/github.com/babybuddy/babybuddy,0,0,null,null,null,null,2024-04-30T20:33:15.493Z
https://github.com/backdrop/backdrop,OK,go,https://pkg.go.dev/github.com/backdrop/backdrop,0,0,null,null,null,null,2024-04-30T15:17:01.809Z
https://github.com/backyourstack/backyourstack,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/badgen/badgen.net,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/badges/shields,OK,npm,https://www.npmjs.com/package/badge-maker,29,631,42,4905321,104852,last-month,2024-05-02T07:15:20.57Z
https://github.com/bagisto/bagisto,OK,packagist,https://packagist.org/packages/bagisto/bagisto#,4,6,null,null,97887,total,2024-05-02T07:07:03.449Z
https://github.com/balmjs/balm-ui,OK,npm,https://www.npmjs.com/package/balm-ui,6,75,null,null,2762,last-month,2024-04-30T20:33:56.836Z
https://github.com/bansal-io/serverless-contact-form,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bastion-rs/bastion,OK,cargo,https://crates.io/crates/lightproc/,8,14,null,null,88329,total,2024-04-30T19:33:26.923Z
https://github.com/bavix/laravel-wallet,OK,packagist,https://packagist.org/packages/bavix/laravel-wallet#,5,95,1,7,425989,total,2024-04-30T16:28:17.307Z
https://github.com/bcgit/bc-java,OK,maven,https://repo.maven.apache.org/maven2/org/bouncycastle/bcprov-jdk15on/,3304,18945,17278,4996858321,null,null,2024-04-30T04:23:49.073Z
https://github.com/behnammodi/polyfill,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/ben-gibson/GitLink,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BenEmdon/CenteredCollectionView,OK,cocoapods,https://cocoapods.org/pods/CenteredCollectionView,0,11,null,null,null,null,2024-05-02T06:40:47.019Z
https://github.com/bepsvpt/secure-headers,OK,packagist,https://packagist.org/packages/bepsvpt/secure-headers#,8,91,5,23549381,2593189,total,2024-05-02T07:05:53.226Z
https://github.com/bestofjs/bestofjs,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BetonQuest/BetonQuest,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bevry/cson,OK,npm,https://www.npmjs.com/package/cson,264,18502,194,6196599,363724,last-month,2024-04-30T19:34:14.872Z
https://github.com/Bhupesh-V/30-seconds-of-cpp,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BiancoRoyal/node-red-contrib-modbus,OK,npm,https://www.npmjs.com/package/node-red-contrib-modbus,11,28,2,13,13617,last-month,2024-05-01T16:23:44.263Z
https://github.com/biesbjerg/ngx-translate-extract,OK,npm,https://www.npmjs.com/package/@biesbjerg/ngx-translate-extract,62,1048,0,0,112385,last-month,2024-05-02T07:05:50.343Z
https://github.com/bietkul/react-reactive-form,OK,npm,https://www.npmjs.com/package/react-reactive-form,7,64,null,null,3288,last-month,2024-05-02T07:05:56.449Z
https://github.com/Binaryify/OneDark-Pro,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/binarywang/weixin-java-mp-demo,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BioJulia/Bio.jl,OK,julia,https://juliahub.com/ui/Packages/Bio/FLUQr/,0,8,null,null,null,total,2024-04-29T12:24:35.142Z
https://github.com/Bioprotocols/labop,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BirthdayResearch/defichain-app,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bitmark-standard/bitmark-grammar,OK,npm,https://www.npmjs.com/package/bitmark-grammar,2,1,null,null,90,last-month,2024-05-01T08:26:13.448Z
https://github.com/bjornharrtell/jts,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blackshow/hexo-theme-freemind.386,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blacksky-algorithms/rsky,OK,cargo,https://crates.io/crates/rsky-firehose/,0,0,null,null,274,total,2024-05-02T05:36:25.613Z
https://github.com/blade-lang/blade,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Blazor-School/blazor-school-docs,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BlitterStudio/amiberry,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/blitz-js/blitz,OK,npm,https://www.npmjs.com/package/blitz,18,368,1,14,24582,last-month,2024-05-01T17:24:48.555Z
https://github.com/blleng/hexo-theme-lx,OK,npm,https://www.npmjs.com/package/theme-lx,0,0,null,null,176,last-month,2024-05-02T07:12:14.104Z
https://github.com/Bloc/swiftris,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/block-core/blockcore,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/BlockathonMC/.github,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/bluebill1049/little-state-machine-dev-tools,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Bluefissure/OtterBot,OK,npm,https://www.npmjs.com/package/koishi-plugin-tata-uninstall,0,0,null,null,121,last-month,2024-05-02T06:42:30.677Z
https://github.com/blueman-project/blueman,OK,alpine,https://pkgs.alpinelinux.org/package/v3.16/community/x86_64/blueman,0,0,null,null,null,null,2024-04-30T20:02:28.339Z
https://github.com/bluez/bluez,OK,homebrew,https://formulae.brew.sh/formula/bluez,0,0,null,null,30,last-month,2024-04-30T19:31:11.829Z
https://github.com/boa-dev/boa,OK,cargo,https://crates.io/crates/boa_gc/,4,44,null,null,180954,total,2024-04-30T21:05:49.551Z
https://github.com/boardgameio/boardgame.io,OK,npm,https://www.npmjs.com/package/boardgame.io,30,421,1,15,2330,last-month,2024-04-30T21:03:38.462Z
https://github.com/bodymovin/bodymovin-extension,No lookups,null,null,null,null,null,null,null,null,null
https://github.com/Bogdan-Lyashenko/codecrumbs,OK,npm,https://www.npmjs.com/package/codecrumbs,2,11,null,null,418,last-month,2024-05-02T06:39:03.578Z
https://github.com/bonigarcia/webdrivermanager,OK,maven,https://repo.maven.apache.org/maven2/io/github/bonigarcia/webdrivermanager/,298,27572,291,14052,null,null,2024-05-02T07:05:37.37Z
